applicable,adj, 可应用的， 可实施的； 适当的， 合适的,ə'plɪkəbl,applicable&type=1,"[{'sContent': 'What is a reasonable standard for one family is not applicable for another.', 'sCn': '对一个家庭合理的标准对于另一个家庭并不适用。'}]"
admission,n, 准许进入； 入场费； 承认, əd'mɪʃn,admission&type=1,"[{'sContent': 'Reese, by his own admission , lacks the necessary experience.', 'sCn': '里斯自己也承认缺乏必要的经验。'}]"
adhere,vi, 黏附， 附着； 坚持； 遵守,əd'hɪr,adhere&type=1,"[{'sContent': 'All members of the association adhere to a strict code of practice.', 'sCn': '所有该协会的成员都遵守严格的业务守则。'}]"
sediment,n, 沉淀物， 沉积物,'sedɪmənt,sediment&type=1,"[{'sContent': 'a thick layer of sediment', 'sCn': '一层厚厚的沉积物'}]"
tremulous,adj, 发抖的， 颤抖的； 害怕的,'tremjələs,tremulous&type=1,"[{'sContent': 'a tremulous voice', 'sCn': '颤抖的声音'}]"
hybrid,adj,杂交产生的；混合的，合成的,'haɪbrɪd,hybrid&type=1,"[{'sContent': '...the hybrid corn seed.', 'sCn': '…杂交玉米种子。'}]"
panorama,n, 全景， 全貌； 概观， 综述,ˌpænə'ræmə,panorama&type=1,"[{'sContent': 'Horton looked out over a panorama of fertile valleys and gentle hills.', 'sCn': '霍顿眺望着那一片肥沃山谷和平缓山脉的景象。'}]"
adaptable,adj, 能适应的； 可改编的,ə'dæptəbl,adaptable&type=1,"[{'sContent': 'The American Constitution has proved adaptable in changing political conditions.', 'sCn': '事实证明美国宪法能适应政治形势的变化。'}]"
contemporary,adj,当代的；,kən'tempəreri,contemporary&type=1,"[{'sContent': 'She writes a lot of contemporary music for people like Whitney Houston.', 'sCn': '她为惠特尼·休斯敦等人创作大量当代音乐作品。'}]"
mock,v,嘲笑，嘲弄；模仿；蔑视，,mɑːk,mock&type=1,"[{'sContent': 'Opposition MPs mocked the government’s decision.', 'sCn': '反对党议员讥笑政府的这一决策。'}, {'sContent': '‘Running away?’ he mocked.', 'sCn': '“想逃跑？”他取笑道。'}, {'sContent': 'It’s easy for you to mock, but we put a lot of work into this play.', 'sCn': '你讲风凉话是很轻松，但我们这出戏可是费了很大力气的。'}]"
credence,n, 可信性， 真实性； 信任； 信念,'kriːdns,credence&type=1,"[{'sContent': 'Good studies are needed to lend credence to the notion that genuine progress can be made in this important field.', 'sCn': '要有优秀的研究才能使人相信在这一重大领域能取得真正的进步。'}]"
gear,n,齿轮，传动装置；挡；设备,gɪr,gear&type=1,"[{'sContent': 'His mountain bike had 18 gears.', 'sCn': '他的山地自行车有18挡。'}, {'sContent': 'Andy drove cautiously along in third gear.', 'sCn': '安迪挂着三挡小心地行驶。'}, {'sContent': 'Does this thing have a reverse gear?', 'sCn': '这玩意儿有倒挡吗？'}, {'sContent': 'Any cyclist can climb a difficult hill; you just change gear.', 'sCn': '谁都能骑上难爬的山坡，只要换挡就行了。'}, {'sContent': 'Don’t turn off the engine while you’re still in gear.', 'sCn': '还挂着挡的时候不要关发动机。'}, {'sContent': 'It’s a good habit to take the car out of gear while you’re at a stoplight.', 'sCn': '等红灯时换空挡的习惯很好。'}, {'sContent': 'Colleges are not always geared to the needs of mature students.', 'sCn': '大学并不总是去适应成年学生的需要。'}, {'sContent': 'My training was geared toward winning gold.', 'sCn': '我的训练是为赢得金牌去规划的。'}]"
facilitate,vt, 推动， 促进,fə'sɪlɪteɪt,facilitate&type=1,"[{'sContent': 'The new airport will facilitate the development of tourism.', 'sCn': '新机场将促进旅游业的发展。'}]"
rob,vt, 抢夺， 抢掠； 剥夺， 使失去,rɑːb,rob&type=1,"[{'sContent': 'They killed four policemen while robbing a bank.', 'sCn': '他们抢劫一家银行的时候杀了4名警察。'}, {'sContent': 'A 77-year-old woman was robbed at knifepoint.', 'sCn': '一名77岁老妪遭到持刀抢劫。'}]"
rod,n, 杆， 棒,rɑːd,rod&type=1,"[{'sContent': 'a measuring rod', 'sCn': '测量杆'}]"
roe,n, 鱼卵,rou,roe&type=1,"[{'sContent': ""...cod's roe."", 'sCn': '...鳕鱼子。'}]"
quiver,vi, 颤动， 抖动,'kwɪvər,quiver&type=1,"[{'sContent': 'The child was quivering in her arms.', 'sCn': '那孩子在她怀里发抖。'}, {'sContent': 'Her mouth quivered slightly as she turned away.', 'sCn': '她嘴唇微微哆嗦着，转过头去。'}]"
encase,vt, 包住,ɪn'keɪs,encase&type=1,"[{'sContent': 'When nuclear fuel is manufactured it is encased in metal cans.', 'sCn': '核燃料生产出来时被装在金属罐中。'}]"
telegraph,v, 打电报， 发电报,'telɪgræf,telegraph&type=1,"[{'sContent': 'Once he knew where we were, Lewis telegraphed every few hours.', 'sCn': '一知道我们在哪里，刘易斯就每隔几小时发一份电报来。'}]"
disappoint,v, 失望， 扫兴,ˌdɪsə'pɔɪnt,disappoint&type=1,"[{'sContent': 'I hated to disappoint her.', 'sCn': '我不愿意让她失望。'}, {'sContent': 'Great things were expected of this band, and they didn’t disappoint.', 'sCn': '大家对这支乐队的期望很高，而他们也不负众望。'}]"
rebellious,adj, 反叛的， 叛逆的； 叛乱的,rɪ'beljəs,rebellious&type=1,"[{'sContent': 'rebellious teenagers', 'sCn': '叛逆的青少年'}, {'sContent': 'He’s always had a rebellious streak (= a tendency to rebel ) .', 'sCn': '他向来个性叛逆。'}]"
gloss,v, 有光泽,glɑːs,gloss&type=1,"[{'sContent': 'Added to a powder coating to improve some properties, such as flow, gloss and texture control.', 'sContent_eng': 'Added to a powder coating to improve some properties, such as flow, <b>gloss</b> and texture control.', 'sSpeech': 'Added+to+a+powder+coating+to+improve+some+properties%2C+such+as+flow%2C+gloss+and+texture+control.&le=eng', 'sCn': '添加在粉末涂料中的能够改善如流动性、光泽和纹理控制的一些材料。'}]"
ration,n,配给量，定量；给养，口粮,'ræʃn,ration&type=1,"[{'sContent': 'emergency food rations', 'sCn': '紧急食物配给'}]"
construction,n, 构造， 结构； 建筑物,kən'strʌkʃn,construction&type=1,"[{'sContent': 'a road construction project', 'sCn': '道路修建计划'}, {'sContent': 'construction workers', 'sCn': '建筑工人'}]"
predict,v, 预言， 预测,prɪ'dɪkt,predict&type=1,"[{'sContent': 'Sales were five percent lower than predicted.', 'sCn': '销售额比预期低5%。'}, {'sContent': 'As Liz had predicted , the rumours were soon forgotten.', 'sCn': '正如利兹所预料的，流言很快就被淡忘了。'}]"
dump,vt,丢弃，倾倒；抛弃；推卸；倾销,dʌmp,dump&type=1,"[{'sContent': 'Vicky dumped Neil yesterday.', 'sCn': '薇姬昨天把尼尔甩了。'}]"
universal,adj, 普遍的， 全体的； 通用的， 万能的； 宇宙的， 全世界的,ˌjuːnɪ'vɜːrsl,universal&type=1,"[{'sContent': 'free universal healthcare', 'sCn': '免费的全民保健制度'}, {'sContent': 'These stories have universal appeal.', 'sCn': '这些故事人人都喜欢。'}, {'sContent': 'a topic of universal interest', 'sCn': '人们普遍感兴趣的一个话题'}, {'sContent': 'a democracy based on universal suffrage', 'sCn': '建立在普选权上的民主'}]"
subjective,adj, 主观的， 个人的,səb'dʒektɪv,subjective&type=1,"[{'sContent': 'As a critic, he is far too subjective.', 'sCn': '作为评论家，他过于主观。'}, {'sContent': 'a highly subjective point of view', 'sCn': '相当主观的看法'}]"
blossom,vi, 开花； 长成,'blɑːsəm,blossom&type=1,"[{'sContent': 'The apple trees are just beginning to blossom.', 'sCn': '苹果树正开始开花。'}]"
radical,adj,根本的；激进的，极端的；全新的，不同凡响的,'rædɪkl,radical&type=1,"[{'sContent': 'They are proposing radical changes to the way the company is run.', 'sCn': '他们建议对公司经营模式进行重大改革。'}, {'sContent': 'a radical reform of the tax system', 'sCn': '税收制度的彻底改革'}, {'sContent': 'There are radical differences between the two organizations.', 'sCn': '这两个组织有着根本差异。'}]"
blunt,adj,钝的；不敏感的；直率的,blʌnt,blunt&type=1,"[{'sContent': 'Sharpen all your blunt knives.', 'sCn': '把你所有的钝刀子都磨一磨。'}, {'sContent': 'a blunt pencil', 'sCn': '钝铅笔'}]"
irresistible,adj, 无法抗拒的， 诱人的； 不能自已的,ˌɪrɪ'zɪstəbl,irresistible&type=1,"[{'sContent': 'Men find Natalie irresistible.', 'sCn': '男人们觉得无法抗拒纳塔莉的魅力。'}]"
doodle,vi, 乱涂， 胡画,'duːdl,doodle&type=1,"[{'sContent': 'Brad was doodling on a sheet of paper.', 'sCn': '布拉德在一张纸上乱涂着。'}]"
intuitive,adj, 直觉的,ɪn'tuːɪtɪv,intuitive&type=1,"[{'sContent': 'He seemed to have an intuitive awareness of how I felt.', 'sCn': '他好像凭直觉就知道我的感受。'}]"
minute,adj, 细微的， 极小的； 细致入微的， 详细的,'mɪnɪt,minute&type=1,"[{'sContent': 'You only need a minute amount.', 'sCn': '你只需要很少的量。'}, {'sContent': 'Her handwriting is minute.', 'sCn': '她的字非常小。'}]"
analogy,n, 类比， 类推,ə'nælədʒi,analogy&type=1,"[{'sContent': 'The analogy between music and fragrance has stuck.', 'sCn': '音乐与香味的类比已经深入人心了。'}]"
transcendent,adj, 卓越的， 出众的,træn'sendənt,transcendent&type=1,"[{'sContent': 'the transcendent genius of Mozart', 'sCn': '莫扎特的超凡天才'}]"
swirl,v, 打旋， 旋转,swɜːrl,swirl&type=1,"[{'sContent': 'The river had become a swirling torrent.', 'sCn': '河水变成了翻滚的洪流。'}]"
application,n, 请求， 申请； 应用， 运用； 敷用,ˌæplɪ'keɪʃn,application&type=1,"[{'sContent': 'We receive hundreds of job applications each year.', 'sCn': '我们每年收到数百封求职信。'}, {'sContent': 'I filled in the application form and sent it off.', 'sCn': '我填完申请表后把它寄了出去。'}, {'sContent': 'You have to submit your application before the end of the month.', 'sCn': '月底之前必须递交申请。'}, {'sContent': 'I’ve put in an application for a transfer.', 'sCn': '我已递交了调动申请。'}, {'sContent': 'He received a letter saying that his application had been rejected .', 'sCn': '他收到一封信，告知他的申请已被拒绝。'}, {'sContent': 'It can take a long time for your visa application to be processed .', 'sCn': '办理签证申请可能需要很长时间。'}, {'sContent': 'The Council is currently reviewing the way it deals with planning applications .', 'sCn': '市政会目前正在审查其处理规划申请的方式。'}, {'sContent': 'Thank you for your letter of application , which we received yesterday.', 'sCn': '你的申请信昨天收悉，谢谢。'}]"
productive,adj, 生产的； 能产的， 多产的； 富有成效的,prə'dʌktɪv,productive&type=1,"[{'sContent': 'Most of us are more productive in the morning.', 'sCn': '我们大多数人在早上更有效率。'}, {'sContent': 'a highly productive meeting', 'sCn': '富有成效的会议'}]"
hummingbird,n, 蜂鸟,'hʌmɪŋbɜːrd,hummingbird&type=1,"[{'sContent': 'Suddenly I saw a young male ruby-throated hummingbird in what had been a patch of flowering tobacco.', 'sContent_eng': 'Suddenly I saw a young male ruby-throated <b>hummingbird</b> in what had been a patch of flowering tobacco.', 'sSpeech': 'Suddenly+I+saw+a+young+male+ruby-throated+hummingbird+in+what+had+been+a+patch+of+flowering+tobacco.&le=eng', 'sCn': '突然，在一块种过烟草花的地里，我看见一只颈部深红色的幼小雄蜂鸟。'}, {'sContent': ""Implanted sensors show that a hummingbird's wing flaps so fast that the brain is generating the muscle signal for the downbeat of its wing while the wing is still going up."", 'sContent_eng': ""Implanted sensors show that a <b>hummingbird</b>'s wing flaps so fast that the brain is generating the muscle signal for the downbeat of its wing while the wing is still going up."", 'sSpeech': 'Implanted+sensors+show+that+a+hummingbird%27s+wing+flaps+so+fast+that+the+brain+is+generating+the+muscle+signal+for+the+downbeat+of+its+wing+while+the+wing+is+still+going+up.&le=eng', 'sCn': '植入的传感器表明，蜂鸟翅膀击打的速度如此之快，以至于当其脑部发出的肌肉信号命令翅膀向下挥动时，但翅膀还是向上挥。'}, {'sContent': 'I can preserve his inspiring legacy more powerfully through writing than through the hummingbird pendant I wear around my neck to honor his homeland of Trinidad, or a picture or heirloom.', 'sContent_eng': 'I can preserve his inspiring legacy more powerfully through writing than through the <b>hummingbird</b> pendant I wear around my neck to honor his homeland of Trinidad, or a picture or heirloom.', 'sSpeech': 'I+can+preserve+his+inspiring+legacy+more+powerfully+through+writing+than+through+the+hummingbird+pendant+I+wear+around+my+neck+to+honor+his+homeland+of+Trinidad%2C+or+a+picture+or+heirloom.&le=eng', 'sCn': '比起我脖子上佩戴的那个纪念他的故乡特立尼达的蜂鸟链坠，或者一张照片，一个传家宝，写作可以让我更得宜有力地继承他那些激动人心的遗产。'}]"
semester,n, 学期,sɪ'mestər,semester&type=1,"[{'sContent': 'the fall semester', 'sCn': '秋季学期'}]"
hypothesis,n, 假设， 假说； 前提,haɪ'pɑːθəsɪs,hypothesis&type=1,"[{'sContent': 'One hypothesis is that the victim fell asleep while driving.', 'sCn': '一种假设是受害人开车时睡着了。'}]"
collapse,v&n, 崩溃， 倒塌； 虚脱,kə'læps,collapse&type=1,"[{'sContent': 'Uncle Ted’s chair collapsed under his weight.', 'sCn': '椅子承受不了特德叔叔的重量，塌架了。'}, {'sContent': 'The roof had collapsed long ago.', 'sCn': '屋顶早就塌了。'}]"
dull,adj, 乏味的， 单调的； 迟钝的； 无光泽的； 萧条的； 阴沉的， 昏暗的,dʌl,dull&type=1,"[{'sContent': 'Life is never dull when Elizabeth is here.', 'sCn': '有伊丽莎白在这里生活绝不会无聊。'}, {'sContent': 'a dull movie', 'sCn': '一部沉闷的电影'}, {'sContent': 'It sounded pretty dull to me.', 'sCn': '在我听来，这很无聊。'}, {'sContent': 'The weekly meeting tends to be deadly dull (= very dull ) .', 'sCn': '每周一次的会议总是十分无聊。'}, {'sContent': 'Last week we had a hurricane. Never a dull moment running a hotel in the Caribbean (= it’s always interesting or exciting ) .', 'sCn': '上周我们这里刮飓风了，在加勒比海开酒店从来都不会有沉闷的时刻。'}]"
